video_path,label,pos_snr,pos_peak_prom,pos_interreg_corr,pos_harmonic,chrom_snr,chrom_peak_prom,chrom_interreg_corr,chrom_harmonic,brightness_var,n_frames
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/036_035.mp4,1,0.2537758261994096,9.261515564540703,0.38569753843543947,0.17217966950284072,0.2532785804969199,23.43748212572783,0.5499633865940727,0.362821964948655,6.326393162946248,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/030_193.mp4,1,0.1972849439089074,7.3947749321963085,-0.05316811969382748,0.07194626702581917,0.2086673814076351,6.385477651232996,0.11272844383170925,0.12918885129871377,2.1100853803476287,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/037_072.mp4,1,0.29667885282408785,16.36156341702659,-0.043711270035770404,0.06730586601121209,0.19802180802418548,7.231850857197192,-0.014719614036679207,0.24700591491592197,0.7645916561552297,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/039_058.mp4,1,0.18569194179933357,4.00123425089472,0.27376124244836425,0.2309858975816715,0.23284544634522866,6.754918197714189,0.1460990552799091,0.1961636961027243,0.9886347098176274,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/038_125.mp4,1,0.26545297117378214,7.903124978003826,0.25449083309848813,0.2024911254058778,0.2961065268378546,11.084181151829753,0.36673177384708994,0.21708087993363365,1.7900355988441101,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/041_063.mp4,1,0.20677427327818174,8.748128451960085,-0.1616785396086861,0.11252583749110001,0.1899538475167324,6.50503466153899,0.06357913058979275,0.1907968815937393,8.571767054154897,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/040_997.mp4,1,0.2423905416968043,10.95696213015559,0.1406496717113556,0.14578768401923745,0.21945693459228813,10.84894820877549,0.48356850909077825,0.19861579148618388,9.286412616001735,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/042_084.mp4,1,0.2215860080469868,9.283698438929076,0.3471309922480388,0.061123212135572313,0.2189840498305531,10.921667130919333,0.39922317795899803,0.0995297342384212,2.854778156516586,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/048_029.mp4,1,0.19672008748701023,11.041896560141076,-0.11690027411231989,0.4245187935244917,0.20502730290954718,11.010524348723642,0.01674410110799549,0.15858801696568656,3.2766856936289104,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/049_946.mp4,1,0.1814170393711683,4.47556823457742,0.29455790412695815,0.3521011556918959,0.21826477638203023,6.2007695511319225,0.21592712870901798,0.28924325044181104,0.5534801053020881,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/050_059.mp4,1,0.192276455964601,6.047137386887905,0.1821245141872304,0.14773899486321213,0.22652749720182266,7.952959541086024,0.20882522217098698,0.14538280595371364,17.66387009231468,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/047_862.mp4,1,0.22401854723257256,12.729639803685012,0.19699078456874863,0.1344172742289482,0.3099912218420084,15.66624730669249,0.3781110838143021,0.09726968539321534,0.17763111422978567,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/053_095.mp4,1,0.2880420382569843,16.198453635294285,-0.07795952884987654,0.09368327191519261,0.25721754580790696,21.381451985960172,0.08121978603699151,0.031146495408820377,7.563999943545347,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/046_904.mp4,1,0.21051752240907362,5.821448299475786,-0.111434142364,0.35889317747762584,0.23489639151161024,6.903942969258385,0.06858673791219012,0.21067636684884758,0.6113465139366187,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/044_945.mp4,1,0.37074981734746726,65.11358254877608,-0.3324461957910769,0.12929701776440264,0.4169576930627528,70.7676256414639,-0.2763846595550216,0.13323671696171427,8.443355570280238,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/043_110.mp4,1,0.23930005268642207,6.492396464762574,0.2930598522618541,0.19091416228117086,0.20462008212674163,7.026070894714439,0.3506333844235366,0.18154639240773682,2.1272626776155104,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/054_071.mp4,1,0.1882964422948691,4.260286784661085,0.42514595871718774,0.08731601709662339,0.17235251965976328,3.6800434738535537,0.30014557053414165,0.0005868221259219406,1.0476909928089293,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/051_332.mp4,1,0.18458832582762744,6.350531159792677,0.019295358544187347,0.1250834247394812,0.18007812765069967,6.1729692688670355,0.09396263279111651,0.12967251782196818,13.371873800592557,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/045_889.mp4,1,0.18781084993963093,5.5559646460924474,-0.1455146790515019,0.42968442368655985,0.21136325874010561,9.030669608963315,-0.12593603481511564,0.3727626095129108,0.31046001710582555,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/055_147.mp4,1,0.21432516500421253,5.406447044669734,0.0746156527214998,0.06414104566456608,0.25104121834975923,7.855154300637309,0.4283559045575471,0.1545038177595582,0.455133544923335,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/057_070.mp4,1,0.28195655158394267,11.512854020770595,0.35613349234775105,0.04301465118640586,0.26935068653129507,12.105045440114646,0.4314935868349122,0.05303032101129492,54.2961018142179,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/052_108.mp4,1,0.1799324976945753,4.913034287296447,0.3172616422079353,0.2878323596126155,0.19518225052726149,4.071068555437839,0.35914643438889393,0.39308189350569384,0.7553933751602646,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/059_050.mp4,1,0.15799313889110497,5.017550685938655,0.39292647613916515,0.16898862862443442,0.22704058663149138,8.016185070916753,0.31713776120549014,0.21482433482450444,3.6492954593632385,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/058_039.mp4,1,0.28743694884587817,20.665142429244064,0.5952691538396683,0.041363390715497696,0.3560897168526777,31.980248561178385,0.43660668167882405,0.025226336544373007,1.3290302738521038,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/062_066.mp4,1,0.2944778119571701,12.533058629966058,-0.14148688901304007,0.05778963139944349,0.34444268548063994,15.438721469019038,0.25383759386693655,0.10816204612675696,0.6358900602679348,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/061_080.mp4,1,0.2325521568425509,15.822077283517265,0.1147348878600969,0.251214238564788,0.20877920137864658,7.4934678817995595,0.2686625550209509,0.16156057647019234,1.101424399937651,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/056_996.mp4,1,0.24113688306514658,19.396963178612676,0.5802503950957324,0.14550892726547968,0.22592788616460158,14.11909996069229,0.4481861475987552,0.16777314620028802,0.03876625427171288,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/060_088.mp4,1,0.16093958727306965,4.975390664868523,0.6647943394207493,0.16615397515443583,0.18079361406281017,6.928783829804569,0.7061615623549088,0.10412126735953152,38.95928642845708,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/063_041.mp4,1,0.21562509850414888,7.966372910839875,0.12194809689667356,0.3403106177434205,0.24821216773968283,11.570202469123636,-0.0018880799550484394,0.2434152894533325,3.4985747857475817,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/064_991.mp4,1,0.18898670173025012,6.446156056186806,0.25078105914022913,0.05977096365502504,0.16262388140708706,5.457883930841103,0.11346989288589725,0.07436823235294919,5.115779148470001,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/066_062.mp4,1,0.253184690593891,14.351450781967259,0.5782374948631889,0.15323042167157913,0.23334559096227045,9.888682495262463,0.4820422989370671,0.07698691117228915,1.7851056028014727,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/070_057.mp4,1,0.16098925346480505,5.0453889120541175,0.3225774917504507,0.08289287544146491,0.16080251510890223,4.854610724931357,0.27157348274960746,0.17452721327578768,7.637885080531464,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/068_028.mp4,1,0.2744137047006117,14.394045103839716,0.4263417810295194,0.14425033739349383,0.29010328173028177,16.13940040587082,0.3340032693761441,0.034061548685768904,12.428837473936499,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/065_089.mp4,1,0.3060330355813889,27.155278531208296,0.32379697569058946,0.08873886218637721,0.30642082613042526,33.27042789149404,0.4562718165795823,0.16532805573568007,19.40575205336002,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/071_054.mp4,1,0.21766455781279803,12.809576567969577,0.29207919567298357,0.2882423542375281,0.2591881332925903,12.773154207062781,0.29483764262839474,0.31423566045968343,118.15881901182468,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/072_037.mp4,1,0.217318160106196,8.060473455266644,0.3316745794852431,0.021315130147052382,0.20451055029820311,6.68769393468738,0.08705147976815608,0.1494535010553221,7.213510995548327,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/069_961.mp4,1,0.27776301905503326,17.533700551668876,0.5587621352879126,0.08512789543215316,0.24945401259826838,11.616351286123892,0.5370798784831108,0.1978221974557964,1.2363862944872752,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/073_024.mp4,1,0.2311400212694743,7.923625259162432,0.11134024562018835,0.20564057828378438,0.2180310837284647,11.535780788239542,0.2486275788232595,0.39501845289751664,0.277279334401601,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/067_025.mp4,1,0.21486482493921435,5.215659999519004,0.06662023690347854,0.27857444233503575,0.1942825152204487,4.757637888526239,0.18463261313188092,0.15752798837366289,3.0124962703480405,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/077_100.mp4,1,0.26743288208499255,15.453909254041244,0.2375110572868843,0.060926224912935034,0.28650629665445265,16.204970801164382,0.2658100355789779,0.016978940658696182,2.263419478021866,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/076_079.mp4,1,0.18324146037744046,4.739159995314296,0.14658213041654197,0.17211666004563927,0.20099060747576192,6.911760434023666,0.19352825275811178,0.4201534758921441,1.9692363880377473,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/075_977.mp4,1,0.19218355321204297,5.304630298393591,0.06141718440590608,0.12121800134786531,0.19615407739178803,6.863175380279031,0.28798177626218974,0.09991630803903716,35.00531447154095,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/080_061.mp4,1,0.24369752761541866,13.120369228158056,0.1048776069709264,0.06440993074328714,0.29035382437773744,12.803702809850222,0.034160347610496994,0.1470172524522376,0.18569337028803634,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/081_087.mp4,1,0.3370203648861601,25.003941987367057,0.6430839009584561,0.09769188167503384,0.35960433259414454,24.886001798508676,0.5896452862268826,0.16459856654629965,0.18661882491663684,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/074_825.mp4,1,0.24931759162214742,14.558117961688865,0.20263887188585653,0.27527549533174633,0.23611890447708786,11.560045049309968,0.1855240726707328,0.22383646327818782,0.9603827498929302,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/082_103.mp4,1,0.18687031134101942,5.408352573286282,0.26085478760458125,0.10723665889274998,0.19382534107030872,5.7369898099376755,0.2674900196321226,0.08009224909823494,0.10887654552634134,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/078_955.mp4,1,0.18822648426242436,6.293911516162775,0.06364050798217588,0.036633651273882066,0.20469598450924056,6.8797007471029445,0.001005954654069501,0.17157446742716218,1.0221248357286288,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/079_076.mp4,1,0.20086744479146756,5.022645222556933,0.5087580255626935,0.024661478131346583,0.2782637911536439,7.681741904075889,0.5165085409096298,0.1079117149622678,0.4558527412686548,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/087_081.mp4,1,0.24589637462995614,9.518482195992119,0.1687235689451476,0.16756872192184216,0.26320916312602494,13.39007909269705,-0.013732610995558536,0.11607084352251679,0.12386258701234867,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/085_124.mp4,1,0.19371560713391636,6.859739635048181,-0.005436444989928189,0.03387979622674071,0.1928486722348107,7.297295244048055,0.06373263159560953,0.2537451514576727,0.04612603237452057,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/091_116.mp4,1,0.23547359922768127,9.46829887090998,0.21585788204047737,0.312542809601847,0.26275761431813177,9.003141420686978,0.38555847228458573,0.1071359239339373,0.27681813307362685,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/088_060.mp4,1,0.17265481968716614,5.678289344365507,0.1913993199752535,0.6243920434260102,0.17011042332826387,4.4306940780358275,0.2232854202638163,0.20285523188719043,31.5982146935317,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/092_098.mp4,1,0.23547347142980932,12.127674450694753,0.1315940298887329,0.03699618915620823,0.2370858100616283,13.113356010871863,0.40618057330845686,0.05158919362974548,0.27770158500588926,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/089_065.mp4,1,0.21023768825956682,8.445243643753818,0.26942023033458423,0.04916169484528541,0.23510951693298188,13.435471409399334,0.29524166400477586,0.04462137720589185,2.244397687972474,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/086_090.mp4,1,0.2565184958874722,11.097462956951778,0.34293674120637885,0.05863250353530031,0.26425633186216047,8.680655697119173,0.48650380270859844,0.118448821782151,6.872930586307127,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/083_213.mp4,1,0.2526194064287557,8.724693299838178,0.2592147938129452,0.24867966401675656,0.22813343655389187,8.087294039765938,0.17180789793295356,0.43165099798533174,0.37640227966435946,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/084_042.mp4,1,0.18074663678506778,16.767169984316098,0.42685713214327553,0.5045586492790668,0.14319199092203325,11.390045671505552,0.43051676068188544,0.6169375693158234,0.9499664915274509,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/095_053.mp4,1,0.22119723352937923,7.982078660435352,0.20639365866071227,0.022888144985419318,0.25619815192944073,11.010223607966006,0.3354351664225323,0.18907119357758115,4.400503731618622,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/090_086.mp4,1,0.2419711133462278,8.283768917585205,0.3825696082186431,0.05629181279341681,0.22073882118367993,7.3462527394399055,0.4674690177606226,0.047240043230039254,9.369254494904107,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/093_121.mp4,1,0.17756573862773473,4.972297223465353,0.33130249642133625,0.09874677930731203,0.22862937514879214,9.950641608730162,0.5039599737125109,0.07159555625149823,3.0369162579199656,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/097_033.mp4,1,0.26992912099417526,18.067603691554467,-0.18431357291608771,0.16932410481149449,0.227200138361046,12.348307405566588,-0.02271176667547925,0.09918347858042591,2.2762490432628097,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/094_111.mp4,1,0.26219447071211976,12.726876590278872,0.34814912962076705,0.0805650992191077,0.2592073629719132,10.759381409975758,0.16783553090732298,0.1904155153344874,1.0151823564498466,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/098_092.mp4,1,0.20367604070785772,8.00456246247022,0.0967133258780497,0.04154638702806781,0.21693270069145487,9.12091276566681,0.3233175741229369,0.030405365180574916,0.056499375884092796,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/102_114.mp4,1,0.14674498030100955,3.9832700947599875,0.5849000203945351,0.22636948280044802,0.2173213615656652,7.2791922199605255,0.5815372449826464,0.1495089263875614,0.5570011374662107,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/100_077.mp4,1,0.18573159811841,5.879502636996773,0.1509237125246519,0.1967498722641249,0.243037005225016,9.567970095214333,0.1891362001138106,0.18145840424968815,5.970579927648853,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/101_096.mp4,1,0.23812867230558374,11.312716466131858,-0.003853634381151575,0.2831332361677208,0.24056044077206004,19.445871012322595,0.2315819827737509,0.2554891583242685,0.370560477521162,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/105_180.mp4,1,0.2554066381019597,8.967641873419518,0.15026246326258227,0.18088253807455837,0.24630608069416907,10.414274996513399,0.16037797635538154,0.03774377308742113,10.232955126294643,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/103_082.mp4,1,0.22347445357477222,12.896083598714034,0.2616618664525709,0.011637961185843966,0.20605202562734373,10.190503873742353,0.26645263367980676,0.09743598795880258,84.39552562472151,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/104_126.mp4,1,0.24605087965421238,6.9026900915222384,0.2603295074573499,0.07359438063714537,0.26908889778222433,8.177426322721969,0.3274078023335853,0.04983617743991736,19.878512110900243,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/107_109.mp4,1,0.2249796313462227,12.647114659098312,0.004696304330562451,0.11582503639961987,0.27534740718778433,15.355477567368785,0.10750352077757248,0.014911930069882595,3.4263395624122497,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/106_198.mp4,1,0.22557379902080985,7.300527335913689,0.09565524835308155,0.13528994874048506,0.27468468963734566,12.534595091703492,0.30739084678697226,0.13647029578672765,0.12391819351598471,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/109_107.mp4,1,0.260155377863812,13.276674451758348,0.46769081434404597,0.3311682208885289,0.24724017917475427,14.453699929070064,0.5223655296135822,0.037608160325924324,1.9684689377519715,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/111_094.mp4,1,0.19506609663547303,6.298472504027592,0.34431971067792433,0.3704723755442492,0.24579704071484917,10.949494754236904,0.5354964322757941,0.102800220200373,0.6422456560186801,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/099_295.mp4,1,0.2595433230763551,25.201540903722933,0.38033197744381675,0.16164815115561568,0.24445511991979052,14.480757474058072,0.3642341113027168,0.025689370561449737,0.43232068004684654,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/110_043.mp4,1,0.27749291803149284,12.46225420822372,0.43837756117680887,0.03871434854550102,0.21905114906375864,6.786081230663485,0.4906545230214194,0.3073023440867089,0.5645811320893249,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/114_102.mp4,1,0.2745783412473129,13.567893145022609,0.37914624748493875,0.022937459538895585,0.2016554416711318,7.9573442136853245,0.4094405454329748,0.12449845727963403,0.08588403577204609,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/116_091.mp4,1,0.22216983839093363,13.820971388976792,0.19759044043904464,0.1632559645346859,0.20426465043255157,8.001381953370661,0.0631357274699539,0.03895567507732758,0.3551161717112032,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/108_052.mp4,1,0.21514798299223856,8.52264232573774,0.23942626236660583,0.020074089731548662,0.3075595137243832,10.255954667860877,0.03491988122757448,0.006050521887060417,343.68296731638856,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/113_983.mp4,1,0.22837409427907698,8.626767738792598,0.2822961134843894,0.07209724418680771,0.2991482657915232,16.27615109176633,0.12197235766699643,0.14738299089776244,0.547209689033865,150
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/118_120.mp4,1,0.16471997538892116,4.679675172225946,0.5143155352172023,0.2878324763655064,0.2704877032992738,11.565281612544696,0.3876720899325241,0.08257772434392889,1.6958390945205917,150
